night,trk_sub,linkage_id,detection_index,source_tracklet_ids,link_tracklet_ids,image_name,catalog_name,catalog_path,source_objID,review_mjd,review_RA_Win,review_DEC_Win,review_RA_PSF,review_DEC_PSF,groups,exp_pairs,n_obs,n_tracklets,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,objID,FILTER,MJD,DATEOBS,A,AErr,B,BErr,PA,PAErr,AB,E,Radius_Kron,X_Win,XErr_Win,Y_Win,YErr_Win,RA_Win,RAErr_Win,DEC_Win,DECErr_Win,Flag,Flag_ISO,Flag_ISO_Num,FWHM,Flux_Kron,FluxErr_Kron,Mag_Kron,MagErr_Kron,Class_ANN,Flux_Aper1,FluxErr_Aper1,Mag_Aper1,MagErr_Aper1,Flux_Aper2,FluxErr_Aper2,Mag_Aper2,MagErr_Aper2,Flux_Aper3,FluxErr_Aper3,Mag_Aper3,MagErr_Aper3,Flux_Aper4,FluxErr_Aper4,Mag_Aper4,MagErr_Aper4,Flux_Aper5,FluxErr_Aper5,Mag_Aper5,MagErr_Aper5,Flux_Aper6,FluxErr_Aper6,Mag_Aper6,MagErr_Aper6,Flux_Aper7,FluxErr_Aper7,Mag_Aper7,MagErr_Aper7,Flux_Aper8,FluxErr_Aper8,Mag_Aper8,MagErr_Aper8,Flux_Aper9,FluxErr_Aper9,Mag_Aper9,MagErr_Aper9,Flux_Aper10,FluxErr_Aper10,Mag_Aper10,MagErr_Aper10,Flux_Aper11,FluxErr_Aper11,Mag_Aper11,MagErr_Aper11,Flux_Aper12,FluxErr_Aper12,Mag_Aper12,MagErr_Aper12,Flux_Aper13,FluxErr_Aper13,Mag_Aper13,MagErr_Aper13,Flux_Aper14,FluxErr_Aper14,Mag_Aper14,MagErr_Aper14,Flux_Aper15,FluxErr_Aper15,Mag_Aper15,MagErr_Aper15,Flux_Aper16,FluxErr_Aper16,Mag_Aper16,MagErr_Aper16,Flux_Aper17,FluxErr_Aper17,Mag_Aper17,MagErr_Aper17,Flux_Aper18,FluxErr_Aper18,Mag_Aper18,MagErr_Aper18,Flux_Aper19,FluxErr_Aper19,Mag_Aper19,MagErr_Aper19,Flux_Aper20,FluxErr_Aper20,Mag_Aper20,MagErr_Aper20,Type,R20,R50,R90,X_PSF,Y_PSF,RA_PSF,DEC_PSF,Chi2_PSF,Flux_PSF,FluxErr_PSF,Mag_PSF,MagErr_PSF,detection_key,link_member_row_id,final_paper_status
20260103,00000wD,40,2,20260103001301020063,20260103001300010043;20260103001301020063,OBJ_MP_0924_0100.fits.gz,OBJ_MP_0924_0100_cat.fits.gz,/processed1/20260103/L2/OBJ_MP_0924_0100_cat.fits.gz,5045,61043.47920048611,357.68300940639017,-3.4447051624884404,357.6830097736561,-3.4447166406959155,12,1->2,3,2,0.0977284079001928,0.0,0.1692705678259497,2.0533893048444805,0.9966988221316084,85.38897870094726,190.0886111809522,358.24342238284225,-179.99981632241443,0.8451540019378634,0.0787694484070617,220.94781981169825,26.845772003274213,5045,w,61043.47920048611,2026-01-03T11:30:02.922,1.525006,0.1131085,1.489259,0.1086464,-69.05,-69.48,1.024,0.023,5.31,6165.878646201012,0.10035067902,6273.14449366549,0.10043223114,357.68300940639017,6.500759604932682e-05,-3.4447051624884404,6.484452129429386e-05,0,0,0,4.52383,281.5692,21.5488,16.376037074061177,0.083092593732167,0.221,202.5421,17.14332,16.73371124267578,0.0918975472450256,202.7549,11.29234,16.73257064819336,0.0604695715010166,200.9197,11.46886,16.742443084716797,0.0619758106768131,191.1433,13.11304,16.796602249145508,0.0744849666953086,187.3412,15.278,16.818416595458984,0.0885436609387397,185.6668,17.63984,16.828163146972656,0.1031536534428596,177.7948,20.0919,16.875202178955078,0.1226948127150535,185.4103,22.59167,16.829666137695312,0.1322935670614242,200.3607,25.13576,16.745468139648438,0.1362083405256271,208.4075,27.70188,16.702716827392578,0.1443178951740265,204.6416,30.29799,16.722515106201172,0.1607474833726883,192.3078,32.90512,16.790006637573242,0.1857765614986419,188.8831,35.53977,16.80951690673828,0.2042894065380096,180.7453,38.17805,16.857332229614258,0.2293353825807571,168.2343,40.82765,16.935213088989258,0.2634899616241455,149.8985,43.48188,17.06050682067871,0.3149455189704895,139.4271,46.16592,17.139131546020508,0.3594997525215149,136.2597,48.91079,17.164081573486328,0.3897279798984527,131.2026,51.64888,17.20514488220215,0.4274081289768219,103.4039,54.40933,17.46365737915039,0.5712957382202148,0,1.133,1.945,3.588,6165.8429,6273.1454,357.6830098,-3.4447166,1.875e-12,186.2351,8.981975,16.824846267700195,0.0523642227053642,/processed1/20260103/L2/OBJ_MP_0924_0100_cat.fits.gz::5045,62,retained_after_posthoc_audit
20260112,00000C3,119,0,20260112001800010008,20260112001800010008;20260112001801020049,OBJ_MP_1495_0205.fits.gz,OBJ_MP_1495_0205_cat.fits.gz,/processed1/20260112/L2/OBJ_MP_1495_0205_cat.fits.gz,28981,61052.52973349537,84.07241399618016,35.44024527020233,84.0719741606643,35.440206673813584,17,0->1,3,2,0.4057093558910917,0.0,0.7027092175094145,1.8856468858593944,0.3105814298542642,26.18671523391024,6.16431699212625,99.58585145206116,0.0207233104095496,29.905663443753543,0.4123731340221814,258.96733380681127,30.105441088632485,28981,w,61052.52973349537,2026-01-12T12:42:48.974,1.315295,0.009486452,1.239481,0.009058314,-86.69,-67.3,1.062,0.058,4.47,8300.848341728826,0.0091110473622,2429.9360273709112,0.007502675834,84.07241399618016,6.033390121729099e-06,35.44024527020233,5.931288349358965e-06,0,34,3,1.311787,1487.352,16.66174,14.568965718101763,0.0121627237982009,0.999,3795.215,43.21632,13.551908493041992,0.0123633360490202,1388.791,14.76438,14.643407821655272,0.0115425707772374,939.1843,10.13189,15.068122863769531,0.0117128919810056,790.1124,8.931276,15.255777359008787,0.0122729493305087,724.9254,8.66225,15.349266052246094,0.0129736354574561,686.883,8.756267,15.407793045043944,0.0138407787308096,668.9032,9.03936,15.43659210205078,0.0146723184734582,658.2205,9.43728,15.454071998596191,0.0155668156221508,646.7153,9.9077,15.473217010498049,0.0166335143148899,638.7311,10.43411,15.486705780029297,0.0177362393587827,635.0128,11.003,15.493043899536133,0.0188127737492322,634.4631,11.59946,15.49398422241211,0.0198497753590345,637.2062,12.22484,15.489300727844238,0.0208299122750759,636.8575,12.86815,15.489893913269045,0.0219380594789981,636.2336,13.52948,15.490959167480469,0.0230881329625844,632.3541,14.2056,15.497598648071287,0.0243906695395708,628.5953,14.88311,15.504072189331056,0.0257067307829856,623.0749,15.56863,15.513648986816406,0.0271290391683578,620.8439,16.26537,15.51754379272461,0.0284450016915798,622.028,16.97046,15.515475273132324,0.0296215582638978,1,0.412,0.671,1.171,8300.7497,2428.8165,84.0719742,35.4402067,7.445e-09,67.77954,3.71157,17.922252655029297,0.0594543106853961,/processed1/20260112/L2/OBJ_MP_1495_0205_cat.fits.gz::28981,63,retained_after_posthoc_audit
20260112,00000C3,119,1,20260112001800010008;20260112001801020049,20260112001800010008;20260112001801020049,OBJ_MP_1495_0233.fits.gz,OBJ_MP_1495_0233_cat.fits.gz,/processed1/20260112/L2/OBJ_MP_1495_0233_cat.fits.gz,29888,61052.55698405093,84.07461822014037,35.44144992382593,84.0746207193521,35.44145015230535,17,0->1;1->2,3,2,0.4057093558910917,0.0,0.7027092175094145,1.8856468858593944,0.3105814298542642,26.18671523391024,6.16431699212625,99.58585145206116,0.0207233104095496,29.905663443753543,0.4123731340221814,258.96733380681127,30.105441088632485,29888,w,61052.55698405093,2026-01-12T13:22:03.422,1.293299,0.0180704,1.184679,0.01513041,-84.45,-77.35,1.092,0.085,4.33,8300.858256871283,0.010101114526,2429.9716665169544,0.0083328751771,84.07461822014037,6.700143956095417e-06,35.44144992382593,6.575395431696052e-06,0,32,3,1.279006,629.3935,10.12822,15.50269431968525,0.0174716946060695,0.999,1565.042,20.28104,14.513684272766112,0.0140698179602622,576.2089,7.500254,15.598549842834473,0.0141325434669852,388.7339,5.651302,16.025869369506836,0.0157841239124536,329.0921,5.473869,16.206707000732422,0.0180593114346265,302.3221,5.742815,16.298824310302734,0.0206243004649877,284.6175,6.197601,16.36434555053711,0.0236421171575784,273.9843,6.751703,16.405685424804688,0.0267554298043251,274.6052,7.367776,16.403228759765625,0.0291307754814624,270.8249,8.013934,16.418277740478516,0.0321278348565101,264.4224,8.685178,16.44425392150879,0.0356619283556938,261.4687,9.378779,16.456451416015625,0.0389449372887611,260.7836,10.08112,16.459299087524414,0.0419713370501995,261.098,10.79786,16.457992553710938,0.0449012592434883,263.1079,11.52091,16.449665069580078,0.047541968524456,263.1189,12.24837,16.44961929321289,0.0505417957901954,253.2771,12.97931,16.491010665893555,0.0556391067802906,249.2892,13.71655,16.508241653442383,0.0597400665283203,249.722,14.46223,16.506359100341797,0.0628786012530326,249.8105,15.2051,16.50597381591797,0.0660850182175636,243.7957,15.94233,16.532434463500977,0.0709986388683319,1,0.388,0.665,1.104,8300.8588,2429.978,84.0746207,35.4414502,1.212e-08,46.90941,3.717546,18.321849822998047,0.0860440358519554,/processed1/20260112/L2/OBJ_MP_1495_0233_cat.fits.gz::29888,64,retained_after_posthoc_audit
20260112,00000C3,119,2,20260112001801020049,20260112001800010008;20260112001801020049,OBJ_MP_1495_0261.fits.gz,OBJ_MP_1495_0261_cat.fits.gz,/processed1/20260112/L2/OBJ_MP_1495_0261_cat.fits.gz,30014,61052.584179756945,84.07657278727369,35.442209666211504,84.07655459251768,35.442027865236895,17,1->2,3,2,0.4057093558910917,0.0,0.7027092175094145,1.8856468858593944,0.3105814298542642,26.18671523391024,6.16431699212625,99.58585145206116,0.0207233104095496,29.905663443753543,0.4123731340221814,258.96733380681127,30.105441088632485,30014,w,61052.584179756945,2026-01-12T14:01:13.131,1.307783,0.02790418,1.194275,0.02327853,84.53,78.59,1.096,0.088,4.37,8300.847629977894,0.011983366955,2429.99369067846,0.0096249633608,84.07657278727369,7.743232941948008e-06,35.442209666211504,7.796465936849017e-06,0,32,3,1.346342,380.0675,8.287486,16.050348049595762,0.0236748015835101,0.997,944.2202,14.44972,15.06231689453125,0.0166153870522975,341.7545,5.606495,16.165714263916016,0.0178115423768758,230.7123,4.432373,16.592323303222656,0.0208588223904371,195.6689,4.453036,16.771194458007812,0.0247091967612504,181.5154,4.819522,16.85271644592285,0.0288280267268419,173.7396,5.336025,16.900253295898438,0.0333459675312042,167.479,5.922478,16.940099716186523,0.038394346833229,163.3539,6.544752,16.96717643737793,0.0434998832643032,161.392,7.192308,16.980295181274414,0.0483849830925464,161.8017,7.850723,16.977542877197266,0.0526806190609931,156.8493,8.522363,17.011295318603516,0.0589931830763816,149.662,9.206828,17.06222152709961,0.0667917504906654,144.1199,9.894136,17.103191375732422,0.0745380893349647,137.2201,10.58571,17.156455993652344,0.0837580785155296,136.8955,11.28739,17.159027099609375,0.0895217731595039,133.0523,11.9768,17.189943313598633,0.0977333784103393,127.957,12.68556,17.23233985900879,0.1076390668749809,127.6191,13.38656,17.235210418701172,0.1138879507780075,125.6927,14.0873,17.251724243164062,0.1216864213347435,128.6611,14.78913,17.226381301879883,0.1248014196753501,1,0.4,0.671,1.191,8300.2811,2429.9373,84.0765546,35.4420279,6.759e-09,48.57096,3.579942,18.2840576171875,0.080024629831314,/processed1/20260112/L2/OBJ_MP_1495_0261_cat.fits.gz::30014,65,retained_after_posthoc_audit
20260205,00000LG,51,0,20260205002300010066,20260205002300010066;20260205002301020193,OBJ_MP_0966_0053.fits.gz,OBJ_MP_0966_0053_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0966_0053_cat.fits.gz,30147,61076.46450630787,110.19998847282744,22.434781407959964,110.19997925127784,22.43477374333617,22,0->1,3,2,0.1560683279567118,0.0030735851265057,0.270300799199857,6.619960619464066,0.3806609690793234,22.745519369776567,5.8213415666719515,109.68041545895844,0.0054999543980132,17.28401799323114,0.1253134408302665,372.1943260317043,168.22910548796708,30147,w,61076.46450630787,2026-02-05T11:08:53.345,1.709028,0.1191042,1.535556,0.1065122,42.17,44.94,1.113,0.102,5.67,4701.749520141477,0.13503940591,5725.20616000924,0.13518278211,110.19998847282744,9.45927125144408e-05,22.434781407959964,8.731231244141213e-05,0,0,0,5.261744,146.2185,9.98982,17.087494279061385,0.0741787825950145,0.803,87.74018,9.4904,17.642004013061523,0.1174384504556655,87.01869,5.573816,17.650968551635742,0.0695447623729705,86.28023,4.937549,17.660221099853516,0.0621333047747612,85.66127,5.118594,17.668039321899414,0.0648769661784172,79.14636,5.61306,17.753923416137695,0.0770004093647003,73.83266,6.268452,17.829378128051758,0.0921798646450042,72.65777,7.000595,17.8467960357666,0.1046109721064567,68.2333,7.787821,17.915008544921875,0.1239207163453102,67.75989,8.601428,17.922569274902344,0.1378231644630432,67.60411,9.438343,17.925067901611328,0.1515817642211914,67.674,10.28565,17.9239444732666,0.165019154548645,68.60066,11.14709,17.9091796875,0.1764239519834518,72.99232,12.01951,17.841808319091797,0.1787862032651901,74.91457,12.89151,17.81358528137207,0.1868365705013275,70.89629,13.7729,17.873441696166992,0.2109240591526031,70.3391,14.65601,17.882007598876953,0.2262263745069503,75.38663,15.53558,17.8067626953125,0.2237470746040344,73.24602,16.42065,17.83803939819336,0.2434056550264358,69.12939,17.31043,17.90084457397461,0.2718750834465027,65.82535,18.19309,17.954017639160156,0.3000803589820862,1,1.417,2.519,4.421,4701.7258,5725.1794,110.1999793,22.4347737,2.952e-11,84.36546,4.331792,17.684589385986328,0.055747739970684,/processed1/20260205/L2/OBJ_MP_0966_0053_cat.fits.gz::30147,66,retained_after_posthoc_audit
20260205,00000LG,51,1,20260205002300010066;20260205002301020193,20260205002300010066;20260205002301020193,OBJ_MP_0966_0081.fits.gz,OBJ_MP_0966_0081_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0966_0081_cat.fits.gz,33483,61076.491546400466,110.19698307267842,22.43542064785421,110.19697360011013,22.435405955942016,22,0->1;1->2,3,2,0.1560683279567118,0.0030735851265057,0.270300799199857,6.619960619464066,0.3806609690793234,22.745519369776567,5.8213415666719515,109.68041545895844,0.0054999543980132,17.28401799323114,0.1253134408302665,372.1943260317043,168.22910548796708,33483,w,61076.491546400466,2026-02-05T11:47:49.609,1.83844,0.1099604,1.643239,0.09686992,-57.2,-53.36,1.118,0.106,7.46,4700.824623103116,0.10316177272,5709.921127050674,0.10286862047,110.19698307267842,7.197647764201065e-05,22.43542064785421,6.670071965331204e-05,0,0,0,5.105703,114.6795,8.033274,17.351285689897793,0.0760555953239196,0.502,92.36014,7.090423,17.586288452148438,0.0833512097597122,89.07978,4.345206,17.625553131103516,0.0529609285295009,91.33687,4.083478,17.598384857177734,0.0485409684479236,91.68505,4.406942,17.594253540039062,0.0521870926022529,90.57355,4.952231,17.60749626159668,0.059364091604948,85.98455,5.609001,17.66394805908203,0.070825457572937,85.66305,6.31848,17.66801643371582,0.0800835639238357,90.65439,7.05804,17.60652732849121,0.0845317021012306,94.25779,7.814964,17.564207077026367,0.0900189727544784,98.19831,8.585158,17.519739151000977,0.0949223786592483,101.571,9.370224,17.483076095581055,0.1001624092459678,100.3075,10.15601,17.496665954589844,0.1099294126033783,98.85995,10.95228,17.512449264526367,0.1202841401100158,101.003,11.75206,17.489164352416992,0.1263292282819748,104.1279,12.55355,17.45608139038086,0.1308952271938324,104.0552,13.35464,17.45684051513672,0.1393453776836395,102.4991,14.16099,17.47319984436035,0.1500022113323211,105.36,14.96311,17.44331169128418,0.1541951596736908,109.0853,15.77744,17.40558433532715,0.1570343524217605,113.8845,16.58372,17.35883903503418,0.1581035256385803,1,1.32,2.439,4.964,4700.7791,5709.8935,110.1969736,22.435406,2.928e-11,89.90719,3.535091,17.61551284790039,0.0426904335618019,/processed1/20260205/L2/OBJ_MP_0966_0081_cat.fits.gz::33483,67,retained_after_posthoc_audit
20260205,00000LG,51,2,20260205002301020193,20260205002300010066;20260205002301020193,OBJ_MP_0966_0108.fits.gz,OBJ_MP_0966_0108_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0966_0108_cat.fits.gz,32965,61076.543359131945,110.19134554495388,22.43645755409215,110.19136078573484,22.436445975292532,22,1->2,3,2,0.1560683279567118,0.0030735851265057,0.270300799199857,6.619960619464066,0.3806609690793234,22.745519369776567,5.8213415666719515,109.68041545895844,0.0054999543980132,17.28401799323114,0.1253134408302665,372.1943260317043,168.22910548796708,32965,w,61076.543359131945,2026-02-05T13:02:26.229,1.95211,0.1134612,1.640877,0.09242916,84.07,87.99,1.19,0.16,6.26,4692.984010116386,0.1095819959,5677.499840205271,0.10913898438,110.19134554495388,7.635053687238269e-05,22.43645755409215,7.084881557162248e-05,0,0,0,5.449016,133.9138,7.527569,17.182936928804303,0.0610314679249345,0.695,88.98848,7.424885,17.626665115356445,0.0905900001525878,87.4323,4.40732,17.64582061767578,0.05473018810153,83.98528,3.898211,17.68949317932129,0.0503948889672756,83.72845,4.032815,17.69281768798828,0.0522949285805225,82.42181,4.412179,17.70989418029785,0.0581213049590587,80.27099,4.911726,17.738603591918945,0.0664354413747787,76.03814,5.471928,17.797420501708984,0.0781327709555625,71.6683,6.073567,17.861682891845703,0.0920112654566764,70.81065,6.696399,17.874753952026367,0.102675549685955,69.61005,7.334182,17.893320083618164,0.1143942102789878,66.28049,7.990769,17.946535110473633,0.1308962404727935,64.94099,8.652666,17.96870231628418,0.1446622908115387,58.5541,9.321491,18.08110809326172,0.1728432476520538,58.4634,9.993928,18.082788467407227,0.1855993568897247,53.02924,10.66503,18.188711166381836,0.2183590531349182,48.49899,11.34188,18.285667419433594,0.253908097743988,44.54253,12.0219,18.378063201904297,0.2930371165275574,43.71535,12.70523,18.398414611816406,0.3155534863471985,38.51635,13.38993,18.535886764526367,0.3774482309818268,35.40753,14.07584,18.627260208129883,0.4316214323043823,1,1.418,2.565,4.883,4692.9476,5677.5435,110.1913608,22.436446,3.373e-11,83.98985,3.394351,17.689434051513672,0.0438787564635276,/processed1/20260205/L2/OBJ_MP_0966_0108_cat.fits.gz::32965,68,retained_after_posthoc_audit
20260205,00000LJ,67,0,20260205002700010009,20260205002700010009;20260205002701020152,OBJ_MP_0965_0057.fits.gz,OBJ_MP_0965_0057_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0965_0057_cat.fits.gz,23724,61076.46865206018,106.66000749489724,23.999293400356088,106.65998863165008,23.99930462151655,26,0->1,3,2,0.0609056053090783,0.0,0.1054916028610604,6.667924511466893,0.38511601508415,24.505435779819944,0.9124756009261984,111.49732559917686,0.0055099321334321,17.311881125900015,0.0345995361373089,336.8449346228966,175.39274876715606,23724,w,61076.46865206018,2026-02-05T11:14:51.538,2.222024,0.1155536,1.887859,0.09935036,66.75,64.8,1.179,0.152,9.73,8551.699641802725,0.1345737995,3846.9864080116454,0.13418754473,106.66000749489724,9.531321185818342e-05,23.999293400356088,8.723670756083379e-05,0,0,0,6.425487,164.7048,10.6165,16.958234395553355,0.0699841253153713,0.23,103.3871,9.786036,17.463834762573242,0.1027695834636688,104.3839,5.755834,17.45341682434082,0.0598686002194881,113.3751,5.148765,17.363706588745117,0.049307145178318,119.9416,5.333787,17.302574157714844,0.0482825562357902,124.7584,5.850146,17.259824752807617,0.0509121268987655,125.9477,6.522301,17.24952507019043,0.0562257021665573,129.6666,7.278198,17.21792984008789,0.0609424859285354,129.4447,8.083252,17.219789505004883,0.0677994713187217,131.1128,8.919532,17.205886840820312,0.0738620311021804,130.7168,9.781081,17.209171295166016,0.0812418460845947,127.7468,10.65353,17.2341251373291,0.0905457288026809,119.5311,11.53736,17.306297302246094,0.1047972440719604,119.4424,12.43013,17.307104110717773,0.1129904687404632,120.7208,13.32851,17.295543670654297,0.1198736056685447,115.7308,14.23477,17.34137725830078,0.1335443556308746,113.9711,15.14724,17.358013153076172,0.1442989110946655,116.1253,16.06305,17.337682723999023,0.1501845717430114,109.4056,16.97384,17.402400970458984,0.1684475839138031,108.491,17.88956,17.411516189575195,0.1790318042039871,98.02395,18.79993,17.521669387817383,0.208232432603836,0,1.781,3.321,6.868,8551.7353,3846.9331,106.6599886,23.9993046,1.286e-11,118.332,4.584005,17.317245483398438,0.0420598126947879,/processed1/20260205/L2/OBJ_MP_0965_0057_cat.fits.gz::23724,69,retained_after_posthoc_audit
20260205,00000LJ,67,1,20260205002700010009;20260205002701020152,20260205002700010009;20260205002701020152,OBJ_MP_0965_0085.fits.gz,OBJ_MP_0965_0085_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0965_0085_cat.fits.gz,23723,61076.49569466435,106.65722675287068,23.99948399749754,106.65724343732514,23.99947370754427,26,0->1;1->2,3,2,0.0609056053090783,0.0,0.1054916028610604,6.667924511466893,0.38511601508415,24.505435779819944,0.9124756009261984,111.49732559917686,0.0055099321334321,17.311881125900015,0.0345995361373089,336.8449346228966,175.39274876715606,23723,w,61076.49569466435,2026-02-05T11:53:48.019,2.333756,0.1165429,2.023986,0.0994938,35.62,33.21,1.151,0.132,7.61,8548.395585059765,0.12301622314,3829.0377449100215,0.12304231844,106.65722675287068,8.738612459069373e-05,23.99948399749754,7.974874780103391e-05,0,0,0,7.250556,188.9258,9.442008,16.809271950638795,0.0542622094480257,0.05,106.7628,9.760148,17.4289493560791,0.0992568880319595,107.6434,5.626585,17.420032501220703,0.0567520931363105,112.4546,4.881047,17.372556686401367,0.0471259467303752,120.977,4.993227,17.293243408203125,0.0448128655552864,126.609,5.423375,17.243839263916016,0.046508178114891,129.489,6.01544,17.219417572021484,0.0504381135106086,127.5426,6.692486,17.235862731933594,0.0569713413715362,126.897,7.421722,17.241371154785156,0.0635005757212638,127.5643,8.181625,17.23567771911621,0.0696361288428306,119.6036,8.963873,17.305639266967773,0.0813721418380737,114.3451,9.759747,17.354455947875977,0.0926713198423385,111.4769,10.5678,17.382038116455078,0.1029257699847221,108.3369,11.37855,17.41305923461914,0.1140341907739639,108.7226,12.19918,17.40920066833496,0.1218246072530746,111.4242,13.02543,17.382551193237305,0.1269219517707824,116.8035,13.85655,17.33135986328125,0.1288023442029953,121.12,14.69273,17.291959762573242,0.1317075788974762,122.5858,15.52434,17.278900146484375,0.1374983489513397,122.1567,16.35857,17.28270721435547,0.1453959792852401,123.0057,17.19274,17.27518653869629,0.1517553180456161,0,1.761,3.217,5.872,8548.3629,3829.0849,106.6572434,23.9994737,1.728e-11,118.4152,4.361764,17.316482543945312,0.0399925485253334,/processed1/20260205/L2/OBJ_MP_0965_0085_cat.fits.gz::23723,70,retained_after_posthoc_audit
20260205,00000LJ,67,2,20260205002701020152,20260205002700010009;20260205002701020152,OBJ_MP_0965_0112.fits.gz,OBJ_MP_0965_0112_cat.fits.gz,/processed1/20260205/L2/OBJ_MP_0965_0112_cat.fits.gz,23701,61076.54752079861,106.65195187772396,23.999883767667225,106.65193773027812,23.99990151611155,26,1->2,3,2,0.0609056053090783,0.0,0.1054916028610604,6.667924511466893,0.38511601508415,24.505435779819944,0.9124756009261984,111.49732559917686,0.0055099321334321,17.311881125900015,0.0345995361373089,336.8449346228966,175.39274876715606,23701,w,61076.54752079861,2026-02-05T13:08:25.797,2.549927,0.1059695,2.319637,0.09870451,54.64,42.12,1.099,0.09,8.83,8539.4019754788,0.11603992444,3797.903210750187,0.11572410699,106.65195187772396,8.21785377524975e-05,23.999883767667225,7.522088251477044e-05,0,0,0,8.124602,212.9105,8.942597,16.67950734835086,0.0456027385631302,0.216,117.3086,9.923701,17.326675415039062,0.0918476730585098,118.7519,5.568276,17.313398361206055,0.0509101673960685,128.6674,4.693769,17.226329803466797,0.039607498794794,135.138,4.640563,17.17305564880371,0.0372835546731948,140.2083,4.938131,17.133066177368164,0.0382395833730697,144.6344,5.400294,17.099321365356445,0.0405387245118618,148.983,5.963737,17.067157745361328,0.0434616543352603,153.3709,6.579168,17.035642623901367,0.0465749390423297,150.5186,7.224995,17.0560245513916,0.0521160624921321,150.2861,7.897181,17.057703018188477,0.0570528842508792,150.6783,8.58951,17.054872512817383,0.0618930533528327,150.053,9.28999,17.05938720703125,0.06721942871809,146.3951,10.00148,17.086183547973633,0.0741757676005363,147.7827,10.71252,17.07594108581543,0.0787031725049018,146.8237,11.43157,17.083009719848633,0.0845344886183738,145.2821,12.15941,17.094470977783203,0.0908708870410919,142.3342,12.88593,17.11672592163086,0.0982948467135429,141.1767,13.61715,17.125591278076172,0.1047243103384971,141.637,14.35337,17.12205696105957,0.1100275442004203,143.0347,15.0773,17.11139678955078,0.1144475489854812,0,2.029,3.633,7.526,8539.4579,3797.8635,106.6519377,23.9999015,1.542e-11,141.6017,4.268992,17.12232780456543,0.0327326469123363,/processed1/20260205/L2/OBJ_MP_0965_0112_cat.fits.gz::23701,71,retained_after_posthoc_audit
